姓名,科目1,科目2,科目3,科目4,科目5
賴心怡,76,77,46,66,96
王雅琴,86,69,81,59,52
蘇婷婷,94,46,40,54,47
謝貞妃,60,69,57,65,99
李彥伸,47,78,89,88,85
趙家豪,100,72,80,65,68
吳孟穎,100,57,62,63,87
陳逸華,45,65,42,96,47
陳逸凡,82,59,66,79,66
林麗萍,77,100,70,57,51
杜儀鳳,83,95,62,55,48
吳晴洋,48,77,59,87,64
葉軍仰,92,58,81,40,99
李慈啟,43,58,55,87,51
張慧君,95,80,82,52,77
高信宏,53,67,55,66,81
黃淑芬,100,72,48,70,51
杜明延,40,50,61,77,43
林淑安,55,95,95,75,56
鄭琇亞,75,64,43,43,64
蔡士賢,57,95,71,47,84
謝水儒,68,44,71,85,66
陳冠霞,54,43,77,83,61
吳昕婷,93,46,83,88,87
郎慧萍,91,86,44,50,89
劉萬季,78,59,92,54,58
王品星,84,68,97,98,98
黃奎紹,55,63,60,53,90
林珈發,88,100,46,59,61
洪阿惠,49,64,100,67,82
陳倩潔,87,40,51,97,88
盧冠發,97,45,46,65,92
黃健發,45,46,83,51,81
李湘婷,93,61,89,71,73
張家秀,55,96,54,72,66
王志謙,68,91,94,93,84
黃翔杰,66,81,47,86,93
林志成,74,61,77,65,79
吳柏誠,73,89,90,60,91
龐皓芳,83,92,75,96,56
張韋成,93,94,55,83,99
楊少亮,44,81,66,92,66
戚亨,60,60,67,75,53
林柏洋,82,49,45,85,60
林益妏,53,65,81,85,48
陳筱涵,97,99,63,95,81
鍾俞禎,62,70,67,100,61
許芳如,57,62,100,78,77
簡佳樺,78,45,78,40,48
陳怡容,52,81,73,95,43
